iter	RMSE
7880	2.617740715
7881	2.617680432
7882	2.617665958
7883	2.617652308
7884	2.617642308
7885	2.617600241
7886	2.617546059
7887	2.617540747
7888	2.617498002
7889	2.617445529
7890	2.617403272
7891	2.617331889
7892	2.617295537
7893	2.617226178
7894	2.617168783
7895	2.616924354
7896	2.616886923
7897	2.616830991
7898	2.616781245
7899	2.616759113
7900	2.616702386
7901	2.616686817
7902	2.616658382
7903	2.616599054
7904	2.616536325
7905	2.616453065
7906	2.616431852
7907	2.616401743
7908	2.616378754
7909	2.616320167
7910	2.616290535
7911	2.616224643
7912	2.616162925
7913	2.6161073
7914	2.616090595
7915	2.615730983
7916	2.615720148
7917	2.615714842
7918	2.615679799
7919	2.615633459
7920	2.615559313
7921	2.61549072
7922	2.615446027
7923	2.615419518
7924	2.615378902
7925	2.615353107
7926	2.615306384
7927	2.615293901
7928	2.615258973
7929	2.615207543
7930	2.615179038
7931	2.615159215
7932	2.615084336
7933	2.615013146
7934	2.614850139
7935	2.61479312
7936	2.614702592
7937	2.6146406
7938	2.61461836
7939	2.6146077
7940	2.614590861
7941	2.614558053
7942	2.614512279
7943	2.614499669
7944	2.614470602
7945	2.614447796
7946	2.614417815
7947	2.614369179
7948	2.614331053
7949	2.614250454
7950	2.614239066
7951	2.6142114
7952	2.614176632
7953	2.614124729
7954	2.614079584
7955	2.614011352
7956	2.613997813
7957	2.613988891
7958	2.613945433
7959	2.613938957
7960	2.613841872
7961	2.613801777
7962	2.613743212
7963	2.613713011
7964	2.613702397
7965	2.61361117
7966	2.613540455
7967	2.613510533
7968	2.613445079
7969	2.613374286
7970	2.613329876
7971	2.613319451
7972	2.613277008
7973	2.613242494
7974	2.613224625
7975	2.613208169
7976	2.613134718
7977	2.613102234
7978	2.613068313
7979	2.613055262
7980	2.613024352
7981	2.613012735
7982	2.612914743
7983	2.612891992
7984	2.612855207
7985	2.612836036
7986	2.61273112
7987	2.612713416
7988	2.612680827
7989	2.612609949
7990	2.612595664
7991	2.612576321
7992	2.612523751
7993	2.612483224
7994	2.612470894
7995	2.61243829
7996	2.612413065
7997	2.612398299
7998	2.612356958
7999	2.61231895
8000	2.612289837
8001	2.612247122
8002	2.612152731
8003	2.612143
8004	2.612085614
8005	2.612043511
8006	2.612018878
8007	2.611952105
8008	2.611801699
8009	2.611721031
8010	2.611658244
8011	2.611655779
8012	2.611645365
8013	2.611608607
8014	2.611567727
8015	2.611499337
8016	2.611495421
8017	2.611383227
8018	2.611370568
8019	2.611288651
8020	2.611254215
8021	2.611225128
8022	2.611211
8023	2.611184432
8024	2.611147845
8025	2.611104906
8026	2.611042198
8027	2.610986553
8028	2.610952411
8029	2.610933338
8030	2.610920284
8031	2.610878081
8032	2.610782802
8033	2.610746988
8034	2.610724635
8035	2.610653346
8036	2.610641297
8037	2.610580829
8038	2.610550605
8039	2.610492706
8040	2.610463794
8041	2.610429674
8042	2.610388222
8043	2.610352604
8044	2.610309542
8045	2.610278544
8046	2.61025689
8047	2.610254066
8048	2.610180761
8049	2.610133387
8050	2.610097579
8051	2.610031481
8052	2.609970948
8053	2.609870611
8054	2.609858673
8055	2.6097942
8056	2.609743473
8057	2.609693726
8058	2.609676854
8059	2.609658711
8060	2.609631412
8061	2.60954112
8062	2.609471508
8063	2.609463125
8064	2.609431091
8065	2.609403434
8066	2.609363464
8067	2.609334297
8068	2.609103414
8069	2.609024383
8070	2.608997107
8071	2.608900939
8072	2.608867367
8073	2.608656644
8074	2.608650324
8075	2.608632231
8076	2.608522511
8077	2.608493898
8078	2.608458106
8079	2.608348053
8080	2.60828827
8081	2.608269727
8082	2.608206646
8083	2.608160803
8084	2.60812873
8085	2.608088054
8086	2.608019276
8087	2.607983249
8088	2.607955123
8089	2.607924686
8090	2.607887614
8091	2.60783975
8092	2.607789779
8093	2.60742514
8094	2.607400337
8095	2.607345045
8096	2.607253793
8097	2.607223456
8098	2.607201819
8099	2.607176819
8100	2.607130427
8101	2.607048614
8102	2.607012003
8103	2.606981208
8104	2.606938283
8105	2.606922471
8106	2.606837166
8107	2.606795303
8108	2.606770492
8109	2.606703695
8110	2.606677789
8111	2.606584357
8112	2.606581537
8113	2.606550686
8114	2.606480604
8115	2.606439404
8116	2.606395587
8117	2.606353741
8118	2.606335673
8119	2.606318819
8120	2.60624494
8121	2.606231894
8122	2.6062199
8123	2.606183344
8124	2.606123644
8125	2.606109557
8126	2.60608202
8127	2.605986178
8128	2.605951714
8129	2.60571373
8130	2.605662478
8131	2.605659174
8132	2.605458784
8133	2.605387209
8134	2.605363706
8135	2.605280701
8136	2.605235237
8137	2.605213981
8138	2.605187804
8139	2.60515741
8140	2.605113012
8141	2.605077509
8142	2.605073447
8143	2.605035321
8144	2.605016129
8145	2.604974437
8146	2.604873026
8147	2.604833468
8148	2.604693214
8149	2.604648026
8150	2.604535429
8151	2.604506311
8152	2.60447767
8153	2.604461176
8154	2.604294933
8155	2.604289133
8156	2.604242476
8157	2.604204525
8158	2.604156373
8159	2.604107023
8160	2.604087068
8161	2.604035177
8162	2.603949647
8163	2.603905483
8164	2.603855706
8165	2.603812455
8166	2.603753575
8167	2.603743767
8168	2.603521257
8169	2.603478651
8170	2.603397591
8171	2.603333082
8172	2.60330545
8173	2.603271197
8174	2.603209433
8175	2.603095239
8176	2.603067307
8177	2.603025846
8178	2.603010712
8179	2.602966017
8180	2.602919526
8181	2.602884465
8182	2.602819915
8183	2.602780897
8184	2.602755977
8185	2.602707342
8186	2.602645804
8187	2.602438123
8188	2.60240957
8189	2.602387299
8190	2.602359523
8191	2.602329754
8192	2.602255522
8193	2.602052811
8194	2.602015628
8195	2.601996685
8196	2.601962805
8197	2.601952432
8198	2.601934652
8199	2.601880325
8200	2.601806659
8201	2.601792776
8202	2.601765933
8203	2.601729509
8204	2.601680637
8205	2.601644114
8206	2.601640522
8207	2.601598868
8208	2.601567689
8209	2.601540378
8210	2.601461456
8211	2.601384972
8212	2.601350318
8213	2.601337529
8214	2.601299763
8215	2.601243413
8216	2.601214944
8217	2.601126838
8218	2.601099337
8219	2.601081301
8220	2.601049082
8221	2.600892189
8222	2.600835777
8223	2.600744864
8224	2.600687919
8225	2.600517345
8226	2.600463917
8227	2.600450296
8228	2.600433159
8229	2.60032028
8230	2.60027901
8231	2.60021419
8232	2.600172965
8233	2.600111357
8234	2.600085807
8235	2.600074805
8236	2.600035703
8237	2.60001217
8238	2.59998677
8239	2.599914189
8240	2.599886501
8241	2.599864179
8242	2.599807947
8243	2.599732185
8244	2.599723431
8245	2.599703316
8246	2.599689392
8247	2.599649516
8248	2.599569712
8249	2.599551453
8250	2.59949746
8251	2.599448755
8252	2.599421415
8253	2.59939752
8254	2.59935098
8255	2.599328217
8256	2.599321002
8257	2.59928531
8258	2.599254267
8259	2.599207024
8260	2.599170192
8261	2.599146169
8262	2.599127428
8263	2.599089426
8264	2.599063897
8265	2.598981289
8266	2.598941361
8267	2.598909992
8268	2.598770789
8269	2.598739445
8270	2.598704919
8271	2.598555913
8272	2.598532691
8273	2.598524435
8274	2.598510611
8275	2.598417669
8276	2.598402859
8277	2.598363978
8278	2.598330264
8279	2.598269706
8280	2.598266019
8281	2.598215597
8282	2.598154882
8283	2.598099555
8284	2.598041453
8285	2.598016729
8286	2.597967023
8287	2.597938231
8288	2.597816645
8289	2.597796063
8290	2.597774339
8291	2.597757302
8292	2.597718181
8293	2.597669428
8294	2.597637901
8295	2.597574248
8296	2.597510779
8297	2.597464219
8298	2.597441926
8299	2.597373465
8300	2.59733916
8301	2.597254681
8302	2.597211073
8303	2.597115865
8304	2.597017495
8305	2.59696325
8306	2.596946964
8307	2.596885236
8308	2.596817769
8309	2.596803732
8310	2.596795061
8311	2.596793494
8312	2.59675507
8313	2.596730361
8314	2.596660762
8315	2.596523763
8316	2.59646832
8317	2.596452447
8318	2.596380652
8319	2.596352261
8320	2.596317726
8321	2.596218809
8322	2.596197156
8323	2.596163197
8324	2.596118608
8325	2.596047691
8326	2.595857014
8327	2.595829753
8328	2.59571369
8329	2.595615129
8330	2.595507976
8331	2.595432563
8332	2.595361358
8333	2.595310965
8334	2.595290631
8335	2.595233051
8336	2.595180821
8337	2.595133862
8338	2.595106701
8339	2.595085876
8340	2.595062174
8341	2.595024108
8342	2.594986199
8343	2.594953265
8344	2.594889067
8345	2.594867979
8346	2.594819375
8347	2.594766993
8348	2.594724446
8349	2.594677344
8350	2.594649558
8351	2.594623595
8352	2.594597065
8353	2.594576868
8354	2.594541442
8355	2.594361639
8356	2.594288427
8357	2.594261337
8358	2.594245285
8359	2.594229096
8360	2.594220019
8361	2.594167383
8362	2.594012282
8363	2.593970247
8364	2.593904244
8365	2.593883903
8366	2.593855813
8367	2.593804905
8368	2.593797352
8369	2.593766994
8370	2.593666906
8371	2.593659853
8372	2.593612388
8373	2.593549053
8374	2.593521244
8375	2.593438351
8376	2.593369189
8377	2.593366845
8378	2.593302312
8379	2.593247235
8380	2.593166292
8381	2.593117223
8382	2.59307661
8383	2.593008987
8384	2.592855247
8385	2.59282718
8386	2.592790884
8387	2.592658281
8388	2.5926079
8389	2.592570455
8390	2.5923041
8391	2.592274453
8392	2.592219409
8393	2.592191732
8394	2.592137192
8395	2.592087794
8396	2.591913584
8397	2.591883173
8398	2.591821175
8399	2.59168201
8400	2.59166326
8401	2.591615966
8402	2.591559585
8403	2.591506507
8404	2.591454194
8405	2.591422475
8406	2.591382808
8407	2.59135184
8408	2.591333975
8409	2.591320075
8410	2.591265369
8411	2.591254781
8412	2.591166647
8413	2.591155149
8414	2.591088872
8415	2.591074529
8416	2.59099496
8417	2.590986536
8418	2.590912633
8419	2.590856829
8420	2.590804744
8421	2.590781609
8422	2.590567309
8423	2.59055162
8424	2.590511217
8425	2.590444045
8426	2.590393462
8427	2.590342206
8428	2.590316282
8429	2.590302549
8430	2.590256349
8431	2.590180911
8432	2.590152046
8433	2.590143591
8434	2.590094133
8435	2.5900245
8436	2.589891036
8437	2.589885378
8438	2.589848452
8439	2.589795127
8440	2.589467964
8441	2.589421021
8442	2.589397657
8443	2.589379022
8444	2.589369264
8445	2.589343084
8446	2.58930157
8447	2.589286721
8448	2.589264082
8449	2.589214908
8450	2.589191747
8451	2.589173379
8452	2.589160619
8453	2.589123549
8454	2.589052021
8455	2.588998227
8456	2.588976341
8457	2.588928276
8458	2.588905979
8459	2.588874457
8460	2.588864267
8461	2.588819288
8462	2.588785374
8463	2.588742798
8464	2.588722201
8465	2.5886893
8466	2.588595966
8467	2.588506866
8468	2.588470557
8469	2.588415289
8470	2.588347091
8471	2.588327824
8472	2.588193779
8473	2.588145167
8474	2.588132886
8475	2.588109162
8476	2.588026475
8477	2.587982989
8478	2.587934694
8479	2.587928048
8480	2.587880333
8481	2.587132057
8482	2.587102121
8483	2.5869523
8484	2.58679092
8485	2.586769804
8486	2.586721116
8487	2.586678217
8488	2.586475744
8489	2.586346047
8490	2.586319744
8491	2.586205886
8492	2.586185861
8493	2.586133313
8494	2.586078707
8495	2.586035051
8496	2.585989697
8497	2.585935227
8498	2.585873178
8499	2.585827499
8500	2.585817144
8501	2.585776359
8502	2.58575529
8503	2.585643846
8504	2.585594382
8505	2.585543091
8506	2.585527828
8507	2.585491292
8508	2.585357614
8509	2.585316568
8510	2.585308593
8511	2.585252578
8512	2.585201411
8513	2.585153396
8514	2.585135571
8515	2.58511709
8516	2.585079883
8517	2.585045079
8518	2.585014838
8519	2.584977493
8520	2.584895603
8521	2.584817178
8522	2.584791199
8523	2.584787594
8524	2.584770952
8525	2.58474567
8526	2.5846999
8527	2.58465283
8528	2.584630541
8529	2.584495501
8530	2.584458315
8531	2.584414416
8532	2.584373411
8533	2.584329043
8534	2.584287715
8535	2.58425961
8536	2.584223962
8537	2.584168609
8538	2.584145406
8539	2.584104994
8540	2.58403792
8541	2.583986437
8542	2.583884847
8543	2.583872925
8544	2.583843198
8545	2.583792071
8546	2.583687499
8547	2.583655241
8548	2.583292728
8549	2.583247205
8550	2.583229468
8551	2.583203587
8552	2.583177359
8553	2.583130933
8554	2.583109898
8555	2.583077471
8556	2.582683803
8557	2.582656939
8558	2.582588564
8559	2.582571357
8560	2.582524383
8561	2.582499134
8562	2.582424134
8563	2.582388078
8564	2.582355499
8565	2.582303609
8566	2.582287431
8567	2.58221581
8568	2.582175602
8569	2.582145733
8570	2.582134184
8571	2.582079424
8572	2.581983795
8573	2.581934768
8574	2.581906478
8575	2.581865544
8576	2.581726568
8577	2.581680121
8578	2.581611095
8579	2.581592663
8580	2.581506419
8581	2.581484611
8582	2.581475935
8583	2.581422374
8584	2.581409653
8585	2.581375742
8586	2.581327995
8587	2.581293878
8588	2.581269499
8589	2.581256701
8590	2.581210911
8591	2.581167075
8592	2.581115355
8593	2.581075517
8594	2.581007855
8595	2.580982653
8596	2.58092299
8597	2.580766874
8598	2.58070425
8599	2.580629037
8600	2.580547569
8601	2.58037128
8602	2.580327492
8603	2.580252407
8604	2.580204458
8605	2.579980606
8606	2.579954915
8607	2.579897481
8608	2.579857962
8609	2.579847104
8610	2.579578519
8611	2.579524847
8612	2.579524215
8613	2.579484847
8614	2.579448728
8615	2.579393536
8616	2.579367363
8617	2.579316107
8618	2.579268664
8619	2.579229636
8620	2.579179305
8621	2.579104908
8622	2.579069448
8623	2.579025099
8624	2.579009369
8625	2.578921665
8626	2.578905761
8627	2.578858806
8628	2.578811388
8629	2.578764793
8630	2.578721221
8631	2.578701089
8632	2.578651938
8633	2.578632857
8634	2.578607185
8635	2.578592559
8636	2.578565726
8637	2.578528805
8638	2.578482208
8639	2.578463811
8640	2.57843746
8641	2.578389988
8642	2.578342246
8643	2.578304999
8644	2.578252902
8645	2.578148935
8646	2.578072269
8647	2.578048298
8648	2.577982213
8649	2.577946066
8650	2.577905109
8651	2.577851722
8652	2.577835203
8653	2.577831459
8654	2.577753222
8655	2.577651846
8656	2.577508694
8657	2.577444905
8658	2.577366288
8659	2.577348246
8660	2.577329101
8661	2.577295854
8662	2.57725829
8663	2.577249785
8664	2.577197184
8665	2.57716316
8666	2.577124362
8667	2.577066889
8668	2.57704754
8669	2.576970527
8670	2.576962965
8671	2.576950554
8672	2.576874751
8673	2.576822255
8674	2.576798064
8675	2.576786419
8676	2.576654302
8677	2.576590132
8678	2.576524076
8679	2.576516557
8680	2.576483194
8681	2.576436315
8682	2.576411163
8683	2.576356832
8684	2.576320998
8685	2.576289505
8686	2.5762623
8687	2.576215089
8688	2.576190421
8689	2.576140204
8690	2.576091462
8691	2.576080798
8692	2.57605723
8693	2.576036306
8694	2.575972312
8695	2.575907463
8696	2.575867843
8697	2.575818925
8698	2.575744193
8699	2.575679058
8700	2.575643651
8701	2.575598572
8702	2.57547375
8703	2.575460574
8704	2.575443041
8705	2.575346265
8706	2.575306817
8707	2.575279929
8708	2.575258913
8709	2.575122694
8710	2.575068197
8711	2.575041884
8712	2.574997319
8713	2.574937021
8714	2.574847374
8715	2.574814054
8716	2.574766533
8717	2.574730957
8718	2.574685772
8719	2.574665406
8720	2.574460193
8721	2.574368201
8722	2.574345439
8723	2.574291504
8724	2.574287653
8725	2.574221827
8726	2.574176704
8727	2.57416536
8728	2.574134851
8729	2.574113678
8730	2.57406846
8731	2.574036564
8732	2.573950957
8733	2.573925877
8734	2.573902519
8735	2.573828104
8736	2.573780695
8737	2.573730683
8738	2.57367982
8739	2.573650052
8740	2.573578629
8741	2.573528162
8742	2.57346702
8743	2.573443397
8744	2.57343153
8745	2.573403948
8746	2.573400955
8747	2.573397808
8748	2.573324645
8749	2.573255498
8750	2.573249779
8751	2.57324105
8752	2.573214997
8753	2.573184901
8754	2.573164887
8755	2.57315734
8756	2.573110066
8757	2.57299985
8758	2.572946778
8759	2.572868042
8760	2.572832006
8761	2.572798257
8762	2.572734196
8763	2.572683067
8764	2.572621559
8765	2.572589143
8766	2.572532423
8767	2.572516152
8768	2.572418699
8769	2.57240022
8770	2.572385352
8771	2.572310194
8772	2.572286404
8773	2.572275323
8774	2.572178124
8775	2.572112201
8776	2.572052203
8777	2.572000517
8778	2.571764135
8779	2.571720718
8780	2.571691739
8781	2.57166748
8782	2.571636252
8783	2.571314461
8784	2.571281116
8785	2.571208952
8786	2.571205696
8787	2.571183055
8788	2.571113798
8789	2.571077101
8790	2.571023066
8791	2.570996921
8792	2.570953207
8793	2.570940105
8794	2.570898462
8795	2.570870255
8796	2.570846446
8797	2.570703364
8798	2.570680642
8799	2.570619094
8800	2.570578432
8801	2.570471202
8802	2.570415603
8803	2.570372044
8804	2.570356078
8805	2.570322044
8806	2.570283125
8807	2.570258077
8808	2.570195867
8809	2.570192894
8810	2.57014755
8811	2.570119695
8812	2.570074398
8813	2.570061164
8814	2.570052152
8815	2.569988575
8816	2.56994299
8817	2.569910179
8818	2.569885144
8819	2.569834901
8820	2.569664561
8821	2.569601739
8822	2.569533174
8823	2.56950538
8824	2.569459906
8825	2.569438491
8826	2.569413021
8827	2.569356706
8828	2.569351101
8829	2.569332744
8830	2.569298124
8831	2.56925467
8832	2.569204435
8833	2.56914474
8834	2.569131492
8835	2.569103424
8836	2.569055827
8837	2.568979485
8838	2.568946097
8839	2.568905396
8840	2.568895599
8841	2.568832712
8842	2.568807081
8843	2.568801695
8844	2.568731742
8845	2.568694367
8846	2.568640738
8847	2.568593186
8848	2.568506712
8849	2.568445272
8850	2.56839622
8851	2.568287102
8852	2.568237953
8853	2.568199188
8854	2.568142112
8855	2.568116052
8856	2.56806932
8857	2.568055475
8858	2.568016895
8859	2.567998219
8860	2.567987861
8861	2.567970988
8862	2.567927663
8863	2.567898274
8864	2.567873683
8865	2.567843494
8866	2.567803924
8867	2.567759555
8868	2.567704527
8869	2.567680672
8870	2.567621115
8871	2.567589869
8872	2.567541516
8873	2.567481817
8874	2.567455835
8875	2.56738944
8876	2.567327674
8877	2.567276486
8878	2.567191369
8879	2.567094643
8880	2.567082925
8881	2.567035755
8882	2.566956758
8883	2.566904984
8884	2.566851622
8885	2.56683673
8886	2.566824622
8887	2.566788127
8888	2.566753065
8889	2.566715457
8890	2.566640915
8891	2.566574645
8892	2.566566694
8893	2.566557085
8894	2.566510415
8895	2.566478034
8896	2.566461999
8897	2.566408691
8898	2.565826403
8899	2.565782229
8900	2.565737742
8901	2.565708007
8902	2.565686537
8903	2.565668265
8904	2.56559304
8905	2.565576495
8906	2.565502756
8907	2.5654685
8908	2.565438695
8909	2.565416592
8910	2.565379783
8911	2.56536691
8912	2.565309801
8913	2.565274242
8914	2.565233517
8915	2.565192133
8916	2.565154692
8917	2.5651003
8918	2.565069464
8919	2.565035302
8920	2.565000353
8921	2.564962572
8922	2.564937131
8923	2.564927777
8924	2.564906858
8925	2.564873752
8926	2.564838787
8927	2.564782366
8928	2.564774695
8929	2.564715887
8930	2.56470854
8931	2.564692503
8932	2.564628796
8933	2.564604869
8934	2.564574684
8935	2.564552289
8936	2.564496483
8937	2.564486785
8938	2.564475246
8939	2.564422738
8940	2.564416009
8941	2.564388779
8942	2.564313295
8943	2.564226205
8944	2.564211972
8945	2.564144542
8946	2.564135225
8947	2.564103255
8948	2.564067339
8949	2.564044806
8950	2.564038233
8951	2.564008401
8952	2.563989896
8953	2.563938493
8954	2.563880656
8955	2.563862522
8956	2.563793483
8957	2.563674314
8958	2.563626177
8959	2.563589175
8960	2.563579571
8961	2.56354409
8962	2.563488769
8963	2.563454957
8964	2.563432833
8965	2.563419577
8966	2.563404408
8967	2.563359258
8968	2.563319934
8969	2.563266465
8970	2.5631945
8971	2.563181002
8972	2.563155065
8973	2.563021829
8974	2.562976356
8975	2.562931547
8976	2.562924308
8977	2.56288515
8978	2.562744697
8979	2.56269976
8980	2.562686017
8981	2.562661234
8982	2.562654111
8983	2.562596071
8984	2.562559298
8985	2.562493901
8986	2.562413575
8987	2.562361495
8988	2.562326575
8989	2.562308083
8990	2.562278095
8991	2.562253036
8992	2.562215823
8993	2.562187009
8994	2.562153984
8995	2.561846899
8996	2.56181166
8997	2.561767953
8998	2.561658948
8999	2.561631245
9000	2.561611158
9001	2.561555803
9002	2.561535961
9003	2.561509518
9004	2.561486947
9005	2.561412292
9006	2.561384554
9007	2.561342214
9008	2.561301459
9009	2.561268657
9010	2.561253713
9011	2.561222631
9012	2.561181175
9013	2.561154033
9014	2.561144608
9015	2.561056327
9016	2.56104312
9017	2.560986581
9018	2.560947322
9019	2.560909761
9020	2.560885472
9021	2.560858667
9022	2.560814596
9023	2.560791762
9024	2.560764811
9025	2.560699526
9026	2.560679689
9027	2.560592368
9028	2.56058209
9029	2.560535471
9030	2.560491318
9031	2.560487105
9032	2.560440046
9033	2.560431355
9034	2.560392059
9035	2.56037192
9036	2.560244473
9037	2.560218572
9038	2.560202182
9039	2.560159158
9040	2.560138149
9041	2.560104135
9042	2.560073059
9043	2.560037915
9044	2.560016247
9045	2.559960999
9046	2.559940859
9047	2.5599182
9048	2.55985829
9049	2.559833547
9050	2.559818242
9051	2.559739875
9052	2.559605934
9053	2.559594853
9054	2.559484831
9055	2.559468599
9056	2.559445626
9057	2.559418608
9058	2.559362024
9059	2.559334581
9060	2.559289102
9061	2.559233175
9062	2.559170817
9063	2.559151722
9064	2.559096606
9065	2.559056977
9066	2.559014545
9067	2.559001173
9068	2.558926516
9069	2.558881445
9070	2.558831116
9071	2.558779398
9072	2.558729357
9073	2.558591968
9074	2.55857695
9075	2.558550176
9076	2.558533288
9077	2.558507893
9078	2.558449382
9079	2.558410077
9080	2.55836976
9081	2.558288177
9082	2.558243751
9083	2.55821615
9084	2.558193691
9085	2.5581821
9086	2.558150272
9087	2.558125405
9088	2.558048845
9089	2.558024198
9090	2.558016757
9091	2.557997761
9092	2.557968142
9093	2.55782048
9094	2.557739846
9095	2.557707717
9096	2.557692475
9097	2.557666099
9098	2.557598369
9099	2.557552301
9100	2.557532187
9101	2.557500007
9102	2.557460917
9103	2.557413761
9104	2.557392143
9105	2.557313008
9106	2.557297529
9107	2.557291319
9108	2.557261331
9109	2.55725248
9110	2.557044279
9111	2.557011063
9112	2.556953204
9113	2.556859464
9114	2.556824504
9115	2.556797302
9116	2.55675194
9117	2.556690306
9118	2.556637911
9119	2.556576055
9120	2.556509939
9121	2.556415373
9122	2.55641264
9123	2.556387321
9124	2.556364709
9125	2.556357748
9126	2.556319391
9127	2.556281496
9128	2.556248159
9129	2.556221228
9130	2.556198509
9131	2.55618258
9132	2.556156294
9133	2.556112859
9134	2.556082796
9135	2.556047302
9136	2.556005776
9137	2.555968911
9138	2.555936843
9139	2.555893076
9140	2.555840193
9141	2.555820023
9142	2.555790722
9143	2.55576928
9144	2.555704898
9145	2.555678124
9146	2.55562752
9147	2.555575306
9148	2.555158431
9149	2.555119273
9150	2.555063638
9151	2.555038314
9152	2.554918524
9153	2.554902812
9154	2.554871451
9155	2.554830569
9156	2.5548093
9157	2.554793046
9158	2.554700396
9159	2.554684917
9160	2.554662376
9161	2.554640225
9162	2.554606139
9163	2.554576357
9164	2.55452342
9165	2.554500493
9166	2.554410773
9167	2.554378071
9168	2.554337959
9169	2.554275837
9170	2.554212051
9171	2.554201065
9172	2.554124551
9173	2.554115952
9174	2.554103446
9175	2.5540716
9176	2.554027685
9177	2.553962403
9178	2.553926985
9179	2.553680115
9180	2.55357144
9181	2.553550867
9182	2.553517789
9183	2.553482375
9184	2.553444225
9185	2.553397426
9186	2.553365086
9187	2.553298083
9188	2.553250009
9189	2.553221093
9190	2.553066713
9191	2.553043645
9192	2.553020404
9193	2.552991247
9194	2.55296549
9195	2.552950903
9196	2.552850363
9197	2.552839836
9198	2.552835098
9199	2.552730658
9200	2.552691521
9201	2.552675737
9202	2.552625096
9203	2.552567651
9204	2.552537999
9205	2.552492845
9206	2.552455212
9207	2.552357102
9208	2.552337444
9209	2.55219228
9210	2.552145605
9211	2.552084789
9212	2.552034006
9213	2.55198609
9214	2.551861589
9215	2.551815491
9216	2.551779639
9217	2.551739774
9218	2.55169113
9219	2.551677144
9220	2.55164462
9221	2.551611252
9222	2.551551096
9223	2.551504983
9224	2.551481592
9225	2.551468513
9226	2.551459354
9227	2.551436586
9228	2.551415595
9229	2.551384184
9230	2.551353859
9231	2.551297454
9232	2.551190733
9233	2.551177074
9234	2.551153995
9235	2.551094643
9236	2.551086688
9237	2.550973468
9238	2.550906071
9239	2.550793882
9240	2.550678843
9241	2.550671494
9242	2.550605081
9243	2.550584281
9244	2.550544453
9245	2.550247747
9246	2.550211986
9247	2.550148599
9248	2.550115961
9249	2.550111931
9250	2.550073136
9251	2.550021976
9252	2.549964573
9253	2.549928919
9254	2.54990393
9255	2.549856569
9256	2.549794883
9257	2.549763953
9258	2.549725132
9259	2.54968543
9260	2.549664466
9261	2.549639361
9262	2.549606926
9263	2.549605041
9264	2.549578702
9265	2.549496082
9266	2.549482337
9267	2.549236517
9268	2.549211674
9269	2.549155646
9270	2.549111566
9271	2.549077529
9272	2.549033075
9273	2.54898975
9274	2.548954172
9275	2.548898887
9276	2.548886794
9277	2.548831705
9278	2.54880922
9279	2.548795417
9280	2.548762698
9281	2.548678826
9282	2.548191236
9283	2.548172125
9284	2.548122418
9285	2.548109264
9286	2.548076938
9287	2.548063483
9288	2.548008197
9289	2.547970776
9290	2.547916902
9291	2.547875858
9292	2.54782892
9293	2.547756936
9294	2.547710946
9295	2.547651496
9296	2.547622219
9297	2.54759562
9298	2.54757273
9299	2.54753887
9300	2.547512878
9301	2.547475063
9302	2.547462052
9303	2.547441424
9304	2.547399256
9305	2.547377009
9306	2.547329007
9307	2.547268176
9308	2.547214107
9309	2.54713152
9310	2.547107057
9311	2.547046581
9312	2.547026765
9313	2.546998162
9314	2.546961732
9315	2.546865398
9316	2.546835744
9317	2.546776448
9318	2.546759043
9319	2.546708031
9320	2.546675025
9321	2.546648508
9322	2.546611902
9323	2.546589229
9324	2.546487989
9325	2.546482423
9326	2.546455718
9327	2.546421631
9328	2.546382434
9329	2.54630315
9330	2.546285268
9331	2.546247086
9332	2.546165422
9333	2.546152177
9334	2.546092169
9335	2.546078049
9336	2.546009609
9337	2.5459697
9338	2.545916353
9339	2.545878429
9340	2.545863967
9341	2.545805324
9342	2.545799162
9343	2.545760196
9344	2.545735846
9345	2.545678149
9346	2.545639339
9347	2.545605372
9348	2.545470724
9349	2.545434643
9350	2.545401766
9351	2.545375935
9352	2.545355182
9353	2.545303036
9354	2.545219933
9355	2.545191418
9356	2.545129959
9357	2.54509486
9358	2.545085308
9359	2.545079651
9360	2.545075661
9361	2.545053285
9362	2.544997119
9363	2.544953737
9364	2.544934636
9365	2.544922931
9366	2.544910353
9367	2.544860478
9368	2.544805066
9369	2.544790355
9370	2.544785026
9371	2.544749711
9372	2.54468648
9373	2.544641613
9374	2.544615733
9375	2.544583585
9376	2.544530886
9377	2.544375503
9378	2.544311019
9379	2.544286963
9380	2.544219827
9381	2.544201257
9382	2.544170749
9383	2.54412793
9384	2.544079666
9385	2.544041846
9386	2.544040033
9387	2.543988303
9388	2.543926959
9389	2.543880438
9390	2.543858513
9391	2.543789932
9392	2.543740194
9393	2.543625494
9394	2.543605977
9395	2.543552204
9396	2.543539296
9397	2.54344254
9398	2.543426508
9399	2.543417801
9400	2.543359757
9401	2.543342268
9402	2.54326071
9403	2.543235025
9404	2.54319763
9405	2.543132238
9406	2.543078845
9407	2.543049672
9408	2.542363085
9409	2.542132058
9410	2.542083271
9411	2.54204095
9412	2.541970228
9413	2.54194963
9414	2.541846822
9415	2.541803095
9416	2.541743777
9417	2.541709561
9418	2.541693437
9419	2.541313995
9420	2.541305908
9421	2.541259601
9422	2.541213796
9423	2.541188828
9424	2.54114164
9425	2.541116426
9426	2.541063011
9427	2.541021025
9428	2.540970814
9429	2.540957401
9430	2.540932047
9431	2.540897173
9432	2.540886838
9433	2.54084837
